,Households with Savings Accounts,Households with Savings Accounts by Race,Households with Savings Accounts by Race,Households with Savings Accounts by Race,Households with Savings Accounts by Race,Income Inequality,Liquid Asset Poverty Rate,Liquid Asset Poverty Rate by Race,Liquid Asset Poverty Rate by Race,Liquid Asset Poverty Rate by Race,Liquid Asset Poverty Rate by Race
,Percent of Households  with Savings Accounts  (%),White (%),Black (%),Asian (%),Latino (%),Ratio,Liquid Asset Poverty Rate  (%),White (%),Black (%),Asian (%),Latino (%)
"Alexandria city, VA",,,,,,4.11,26.1,n/a,n/a,n/a,n/a
"Arlington County, VA",,,,,,4.03,19.7,n/a,n/a,n/a,n/a
"Calvert County, MD",,,,,,3.42,19.2,n/a,n/a,n/a,n/a
"Charles County, MD",,,,,,3.84,27.7,n/a,n/a,n/a,n/a
"Clarke County, VA",,,,,,4.98,25,n/a,n/a,n/a,n/a
"Culpeper County, VA",,,,,,3.92,30.9,n/a,n/a,n/a,n/a
District of Columbia,72.8,90.8,n/a,n/a,n/a,7.26,n/a,n/a,n/a,n/a,n/a
"Fairfax County, VA",,,,,,3.82,20.7,12.2,37.8,20.3,49.2
"Falls Church city, VA",,,,,,4.23,14.1,n/a,n/a,n/a,n/a
"Falls Church, VA",,,,,,4.23,14.1,n/a,n/a,n/a,n/a
"Fauquier County, VA",,,,,,4.11,20.1,n/a,n/a,n/a,n/a
"Frederick County, MD",,,,,,3.86,23.9,n/a,n/a,n/a,n/a
"Fredericksburg city, VA",,,,,,4.78,36.8,n/a,n/a,n/a,n/a
"Jefferson County, WV",,,,,,4.2,27.2,n/a,n/a,n/a,n/a
"Manassas city, VA",,,,,,3.54,36,n/a,n/a,n/a,n/a
"Manassas, VA",,,,,,3.54,36,n/a,n/a,n/a,n/a
"Montgomery County, MD",,,,,,4.38,24.5,13,41.8,19.6,52.1
"Prince George's County, MD",,,,,,3.8,35.9,19.4,36.1,27,61.6
"Prince William County, VA",,,,,,3.58,27.2,15.7,33.7,26.5,53.7
"Rappahannock County, VA",,,,,,4.63,26.3,n/a,n/a,n/a,n/a
"Spotsylvania County, VA",,,,,,3.64,24.7,n/a,n/a,n/a,n/a
"Stafford County, VA",,,,,,3.49,26.6,n/a,n/a,n/a,n/a
"Warren County, VA",,,,,,3.96,29.9,n/a,n/a,n/a,n/a
"Washington, DC-VA-MD-WV Metro",,,,,,4.3,26.7,15.3,41.5,20.5,51.1
